original_index,imageid,predicted_category,prediction_probability,true_category,predicted_category_name
14674,img_14674,40,0.9460816399594913,2280,DVD & Films
14675,img_14675,10,0.6680274335646418,2280,Livres
14676,img_14676,1300,0.9016521791616013,1300,Jeux vidéo ancien
14677,img_14677,40,0.8304304972883809,40,DVD & Films
14678,img_14678,2280,0.9473804170146162,2280,Jeux vidéo
14679,img_14679,2705,0.7923921871788507,2280,Accessoires console
14680,img_14680,2705,0.9969720243956479,2705,Accessoires console
14681,img_14681,2583,0.504781405902712,2583,Articles sport
14682,img_14682,1560,0.6103277414232068,1560,Photos
14683,img_14683,1280,0.9213710776669376,1281,Accessoires téléphones
14684,img_14684,2583,0.9081103530083533,2583,Articles sport
14685,img_14685,1280,0.433864759467858,1280,Accessoires téléphones
14686,img_14686,1140,0.9915085335099628,1140,TV
14687,img_14687,2280,0.9420777179773092,2280,Jeux vidéo
14688,img_14688,2582,0.8560751083678769,2582,Matériel & accessoires
14689,img_14689,2522,0.771454257696187,2522,Équipement bébé
14690,img_14690,1320,0.4118552663648529,1300,CD
14691,img_14691,1280,0.41012602826611466,1281,Accessoires téléphones
14692,img_14692,1560,0.7122717719041599,1920,Photos
14693,img_14693,2583,0.9977007597859702,2583,Articles sport
14694,img_14694,1302,0.8921571473237371,2583,Jeux vidéo rétro
14695,img_14695,2060,0.8210368356727773,2220,Articles soins
14696,img_14696,1320,0.6870308817889917,2220,CD
14697,img_14697,2583,0.9999448024735074,2583,Articles sport
14698,img_14698,1281,0.5778751333199599,2220,Téléphonie fixe
14699,img_14699,2585,0.7316598672366409,50,Sports & Loisirs
14700,img_14700,1300,0.9867508104967613,1300,Jeux vidéo ancien
14701,img_14701,1300,0.45978289596190003,40,Jeux vidéo ancien
14702,img_14702,2705,0.9976697488281725,2705,Accessoires console
14703,img_14703,2462,0.8906766723785108,2462,Fournitures bureau
14704,img_14704,1280,0.5639786123218781,1302,Accessoires téléphones
14705,img_14705,2403,0.40753770548646423,2403,Livres en langues étrangères
14706,img_14706,1281,0.9961575469973737,1280,Téléphonie fixe
14707,img_14707,10,0.3764776170254914,2403,Livres
14708,img_14708,2403,0.35073280763514714,2280,Livres en langues étrangères
14709,img_14709,2585,0.7270095576227075,1280,Sports & Loisirs
14710,img_14710,1560,0.39269929960784555,2582,Photos
14711,img_14711,2705,0.9295333657863756,2705,Accessoires console
14712,img_14712,1160,0.9990300599295848,1160,Électroménager
14713,img_14713,2585,0.3935247743843615,1300,Sports & Loisirs
14714,img_14714,1281,0.3605518403396436,1140,Téléphonie fixe
14715,img_14715,2583,0.9787064260504319,2583,Articles sport
14716,img_14716,1300,0.907385036365516,1300,Jeux vidéo ancien
14717,img_14717,2583,0.9979079804740553,2583,Articles sport
14718,img_14718,1140,0.9190208788822748,1140,TV
14719,img_14719,50,0.8854408549704541,50,Jouets & Jeux
14720,img_14720,2280,0.9993205039962737,2280,Jeux vidéo
14721,img_14721,2583,0.6328753333395284,2582,Articles sport
14722,img_14722,2585,0.5218644709365816,2585,Sports & Loisirs
14723,img_14723,2060,0.403141157815492,2582,Articles soins
14724,img_14724,2060,0.9386819270079441,2582,Articles soins
14725,img_14725,2060,0.9404921692982126,2060,Articles soins
14726,img_14726,2585,0.6301870061195797,2060,Sports & Loisirs
14727,img_14727,2585,0.4446724902576728,1560,Sports & Loisirs
14728,img_14728,1300,0.41435434350464095,50,Jeux vidéo ancien
14729,img_14729,2280,0.814100624572153,2403,Jeux vidéo
14730,img_14730,1940,0.6321468994784385,1281,Instrument musique
14731,img_14731,1320,0.9062747017575977,1320,CD
14732,img_14732,1280,0.902498231941093,1280,Accessoires téléphones
14733,img_14733,1320,0.9982494853219546,1320,CD
14734,img_14734,2403,0.919679031105401,2403,Livres en langues étrangères
14735,img_14735,1300,0.34505727310171624,2583,Jeux vidéo ancien
14736,img_14736,1301,0.9853062257555601,1301,Consoles rétro
14737,img_14737,10,0.9572642582319035,1281,Livres
14738,img_14738,1281,0.3131050497512897,2585,Téléphonie fixe
14739,img_14739,1300,0.8579924428909731,1280,Jeux vidéo ancien
14740,img_14740,1301,0.9998394942532266,1301,Consoles rétro
14741,img_14741,1140,0.2406807687456236,2462,TV
14742,img_14742,1280,0.38444871421191595,1280,Accessoires téléphones
14743,img_14743,1160,0.9985441781935002,1160,Électroménager
14744,img_14744,2583,0.9920001790035865,2583,Articles sport
14745,img_14745,2905,0.9973843989313235,2905,Instruments musique
14746,img_14746,2060,0.5215744647698364,2585,Articles soins
14747,img_14747,2522,0.9949630966652361,2522,Équipement bébé
14748,img_14748,2060,0.29363790215947505,1560,Articles soins
14749,img_14749,1940,0.6931926381151026,1940,Instrument musique
14750,img_14750,2462,0.9860156315379286,2462,Fournitures bureau
14751,img_14751,50,0.34318917726401205,2522,Jouets & Jeux
14752,img_14752,2705,0.7890052852312726,2522,Accessoires console
14753,img_14753,2462,0.699057843310765,2280,Fournitures bureau
14754,img_14754,2403,0.26580113850829606,2403,Livres en langues étrangères
14755,img_14755,40,0.5710925365681885,40,DVD & Films
14756,img_14756,2583,0.9999255619132833,2583,Articles sport
14757,img_14757,1160,0.9724109551403098,1160,Électroménager
14758,img_14758,1560,0.46673146289249656,1320,Photos
14759,img_14759,2705,0.9990701880321711,2705,Accessoires console
14760,img_14760,1140,0.6401587764902418,1140,TV
14761,img_14761,2403,0.44736900616756825,2522,Livres en langues étrangères
14762,img_14762,2583,0.47817734201555495,2060,Articles sport
14763,img_14763,1160,0.9999034239103136,1160,Électroménager
14764,img_14764,2582,0.9287978496095001,2582,Matériel & accessoires
14765,img_14765,2522,0.7130571200159349,2522,Équipement bébé
14766,img_14766,1281,0.30559457299063897,2403,Téléphonie fixe
14767,img_14767,2583,0.9975622716715605,2583,Articles sport
14768,img_14768,1302,0.3820263512726577,1302,Jeux vidéo rétro
14769,img_14769,50,0.5738405873987389,1301,Jouets & Jeux
14770,img_14770,2280,0.908178695261245,2280,Jeux vidéo
14771,img_14771,1280,0.7152834650827237,1280,Accessoires téléphones
14772,img_14772,1160,0.9999054639973023,1160,Électroménager
14773,img_14773,1560,0.9997835691138517,1560,Photos
14774,img_14774,1320,0.8343386881296398,1301,CD
14775,img_14775,2060,0.8298237873277684,1302,Articles soins
14776,img_14776,2280,0.9985654358507736,2280,Jeux vidéo
14777,img_14777,1302,0.646097116345808,1302,Jeux vidéo rétro
14778,img_14778,1160,0.9999583978239295,1160,Électroménager
14779,img_14779,2585,0.6279522419946398,2060,Sports & Loisirs
14780,img_14780,2583,0.49712732503750234,50,Articles sport
14781,img_14781,2280,0.9273809334587575,2280,Jeux vidéo
14782,img_14782,2522,0.37022497919163594,2522,Équipement bébé
14783,img_14783,1920,0.6566622461363446,1280,Musique amplifiée
14784,img_14784,1920,0.9981108936364081,1920,Musique amplifiée
14785,img_14785,2582,0.2992694389547724,2582,Matériel & accessoires
14786,img_14786,2583,0.9996806433610209,2583,Articles sport
14787,img_14787,1300,0.23660941594026705,2403,Jeux vidéo ancien
14788,img_14788,1281,0.5566904915549417,2522,Téléphonie fixe
14789,img_14789,2403,0.9769179980272945,2403,Livres en langues étrangères
14790,img_14790,2585,0.6215956846964458,2585,Sports & Loisirs
14791,img_14791,2403,0.9367960417965681,10,Livres en langues étrangères
14792,img_14792,2582,0.8379787856397568,2060,Matériel & accessoires
14793,img_14793,1140,0.9908611749063556,1140,TV
14794,img_14794,2522,0.9956477984592977,2522,Équipement bébé
14795,img_14795,2583,0.7820648281368033,2583,Articles sport
14796,img_14796,50,0.8477143376944982,2462,Jouets & Jeux
14797,img_14797,2280,0.9994890765687249,2280,Jeux vidéo
14798,img_14798,2583,0.9973506188748307,2583,Articles sport
14799,img_14799,2583,0.9678970357746888,2583,Articles sport
14800,img_14800,1160,0.9592901014946551,1160,Électroménager
14801,img_14801,1320,0.3795780076227097,1560,CD
14802,img_14802,2280,0.3118968877945369,2280,Jeux vidéo
14803,img_14803,2582,0.6419983222013832,1300,Matériel & accessoires
14804,img_14804,2705,0.9352248664202385,2705,Accessoires console
14805,img_14805,1560,0.9776188460455876,1560,Photos
14806,img_14806,2522,0.9999724554564852,2522,Équipement bébé
14807,img_14807,1560,0.5659757420198329,1560,Photos
14808,img_14808,2522,0.995146210331486,2522,Équipement bébé
14809,img_14809,2522,0.2509184726984726,2522,Équipement bébé
14810,img_14810,1320,0.4390720217980407,1560,CD
14811,img_14811,2583,0.9994757379140857,2583,Articles sport
14812,img_14812,1940,0.7016565741833029,1940,Instrument musique
14813,img_14813,2582,0.38155300840928136,1300,Matériel & accessoires
14814,img_14814,2462,0.9601399402453158,2462,Fournitures bureau
14815,img_14815,2583,0.24892558499358258,1280,Articles sport
14816,img_14816,2522,0.32396886455784946,2583,Équipement bébé
14817,img_14817,1560,0.9993064713872749,1560,Photos
14818,img_14818,2462,0.6939638599492036,50,Fournitures bureau
14819,img_14819,1320,0.6319022789782834,2220,CD
14820,img_14820,10,0.9680433336782982,10,Livres
14821,img_14821,1320,0.6565257695434632,2522,CD
14822,img_14822,2522,0.337327409586764,2522,Équipement bébé
14823,img_14823,1320,0.605092955934568,2522,CD
14824,img_14824,2220,0.9068396529698629,2220,Puériculture
14825,img_14825,1280,0.5473342978766663,1280,Accessoires téléphones
14826,img_14826,1180,0.3500135023698871,1281,Décoration
14827,img_14827,1940,0.8477344956005113,2705,Instrument musique
14828,img_14828,1281,0.39398762278930866,2403,Téléphonie fixe
14829,img_14829,1302,0.24825801833997216,2060,Jeux vidéo rétro
14830,img_14830,1300,0.43105872482130714,1320,Jeux vidéo ancien
14831,img_14831,40,0.2953825485772134,1302,DVD & Films
14832,img_14832,2705,0.7932110442115593,40,Accessoires console
14833,img_14833,2403,0.9993233595745821,2403,Livres en langues étrangères
14834,img_14834,1300,0.31300990439466886,1300,Jeux vidéo ancien
14835,img_14835,40,0.6061910266533526,40,DVD & Films
14836,img_14836,1920,0.9996235639483261,1920,Musique amplifiée
14837,img_14837,10,0.8571108997247285,1180,Livres
14838,img_14838,2583,0.9726476801116651,2583,Articles sport
14839,img_14839,60,0.9742613684472387,60,Consoles
14840,img_14840,2403,0.7875461330261949,2403,Livres en langues étrangères
14841,img_14841,1140,0.9115356842215829,1140,TV
14842,img_14842,1281,0.38455027988446583,1280,Téléphonie fixe
14843,img_14843,2522,0.6225170239960931,1560,Équipement bébé
14844,img_14844,2060,0.17427540218497672,1560,Articles soins
14845,img_14845,1560,0.9819136998804552,2582,Photos
14846,img_14846,2403,0.967519318348348,2403,Livres en langues étrangères
14847,img_14847,2522,0.9854509844901591,2522,Équipement bébé
14848,img_14848,1280,0.9955330157584622,1280,Accessoires téléphones
14849,img_14849,2582,0.9600135102155042,2582,Matériel & accessoires
14850,img_14850,1140,0.796967431418589,2522,TV
14851,img_14851,2583,0.5175649284327395,1280,Articles sport
14852,img_14852,1300,0.961381229331691,1300,Jeux vidéo ancien
14853,img_14853,1940,0.9995025958382462,1940,Instrument musique
14854,img_14854,2280,0.3854974408528998,2403,Jeux vidéo
14855,img_14855,1560,0.9826922712360381,1560,Photos
14856,img_14856,1302,0.8711629734153159,1320,Jeux vidéo rétro
14857,img_14857,2583,0.9972030141437747,2583,Articles sport
14858,img_14858,2582,0.534224338780889,2582,Matériel & accessoires
14859,img_14859,2582,0.3674808377464671,2583,Matériel & accessoires
14860,img_14860,1920,0.5651648084126936,2582,Musique amplifiée
14861,img_14861,2583,0.6225577139014778,2583,Articles sport
14862,img_14862,10,0.9217442926204048,10,Livres
14863,img_14863,2280,0.41356479619551856,2403,Jeux vidéo
14864,img_14864,2060,0.4660914535478258,2582,Articles soins
14865,img_14865,1302,0.3282323370425627,1302,Jeux vidéo rétro
14866,img_14866,1140,0.9638812110625474,1140,TV
14867,img_14867,1560,0.9917668574142723,1560,Photos
14868,img_14868,1160,0.9667352123913584,1160,Électroménager
14869,img_14869,2522,0.9998775247400484,2522,Équipement bébé
14870,img_14870,1320,0.21346019683077833,1280,CD
14871,img_14871,1300,0.9516343470611671,1300,Jeux vidéo ancien
14872,img_14872,10,0.9891064180620658,10,Livres
14873,img_14873,2060,0.957694223914345,2060,Articles soins
14874,img_14874,1140,0.3422409589626372,1281,TV
14875,img_14875,1300,0.6311574367102158,1300,Jeux vidéo ancien
14876,img_14876,2583,0.9993610880305154,2583,Articles sport
14877,img_14877,2060,0.9984813337302982,2060,Articles soins
14878,img_14878,1920,0.9974614330127273,1920,Musique amplifiée
14879,img_14879,2705,0.9995989684536409,2705,Accessoires console
14880,img_14880,1920,0.9995698006626714,1920,Musique amplifiée
14881,img_14881,1300,0.6945564813113801,1300,Jeux vidéo ancien
14882,img_14882,1160,0.9534421063909148,1160,Électroménager
14883,img_14883,2583,0.6626399411032714,2583,Articles sport
14884,img_14884,1300,0.9844440899262679,1300,Jeux vidéo ancien
14885,img_14885,2060,0.5790985165077818,2060,Articles soins
14886,img_14886,1920,0.24257030104255936,1920,Musique amplifiée
14887,img_14887,2585,0.5991575641970891,2060,Sports & Loisirs
14888,img_14888,2280,0.9989680774528412,2280,Jeux vidéo
14889,img_14889,2582,0.286928132632156,2585,Matériel & accessoires
14890,img_14890,1560,0.9284435324875135,1560,Photos
14891,img_14891,1300,0.9876979726699482,2585,Jeux vidéo ancien
14892,img_14892,2705,0.9994937557082076,2705,Accessoires console
14893,img_14893,1160,0.9997472648055361,1160,Électroménager
14894,img_14894,2280,0.3921973726948067,40,Jeux vidéo
14895,img_14895,2583,0.9973538879992274,2583,Articles sport
14896,img_14896,1281,0.8674198000094897,1281,Téléphonie fixe
14897,img_14897,2585,0.3569227506873378,2585,Sports & Loisirs
14898,img_14898,1140,0.9974062930923674,1140,TV
14899,img_14899,2582,0.570850820444619,2583,Matériel & accessoires
14900,img_14900,2583,0.9824370927996328,2583,Articles sport
14901,img_14901,2583,0.5753592647810939,2583,Articles sport
14902,img_14902,2582,0.41536831527445195,2583,Matériel & accessoires
14903,img_14903,1302,0.2771786746432648,2583,Jeux vidéo rétro
14904,img_14904,1302,0.23143203572984986,2060,Jeux vidéo rétro
14905,img_14905,2403,0.6037107292688392,2403,Livres en langues étrangères
14906,img_14906,2705,0.9997335934261647,2705,Accessoires console
14907,img_14907,40,0.29519243301899156,1160,DVD & Films
14908,img_14908,10,0.5398331016042855,2522,Livres
14909,img_14909,2403,0.3648570365985549,10,Livres en langues étrangères
14910,img_14910,1920,0.8439923467234237,1320,Musique amplifiée
14911,img_14911,2585,0.9165785623513114,2582,Sports & Loisirs
14912,img_14912,2585,0.4223501367579182,1302,Sports & Loisirs
14913,img_14913,1301,0.8734873823821954,1301,Consoles rétro
14914,img_14914,2280,0.9998920309149355,2280,Jeux vidéo
14915,img_14915,2583,0.45700872923074065,2060,Articles sport
14916,img_14916,2583,0.9927269222430798,2583,Articles sport
14917,img_14917,10,0.8542090248527919,10,Livres
14918,img_14918,1280,0.9506877883516793,1320,Accessoires téléphones
14919,img_14919,1560,0.9976738606231431,1560,Photos
14920,img_14920,40,0.7966549371879885,40,DVD & Films
14921,img_14921,1920,0.957334393064635,1920,Musique amplifiée
14922,img_14922,1300,0.9945297367853074,1280,Jeux vidéo ancien
14923,img_14923,2403,0.8209157056639522,2403,Livres en langues étrangères
14924,img_14924,1320,0.9896728708611657,1320,CD
14925,img_14925,2060,0.20073789006772894,2060,Articles soins
14926,img_14926,1560,0.18845888135632186,1280,Photos
14927,img_14927,1560,0.8345938968166698,1560,Photos
14928,img_14928,2060,0.9612130599288301,2060,Articles soins
14929,img_14929,2522,0.5037573284425679,2583,Équipement bébé
14930,img_14930,1320,0.5347944917022293,1280,CD
14931,img_14931,1940,0.9997464640734225,1940,Instrument musique
14932,img_14932,1160,0.993706580211662,1160,Électroménager
14933,img_14933,1300,0.39512459163925384,1300,Jeux vidéo ancien
14934,img_14934,1280,0.9197342596374392,1280,Accessoires téléphones
14935,img_14935,1560,0.9997842738274957,1560,Photos
14936,img_14936,1302,0.43211624862696557,1140,Jeux vidéo rétro
14937,img_14937,2522,0.47328870696647696,50,Équipement bébé
14938,img_14938,1560,0.8608790404464535,1560,Photos
14939,img_14939,2583,0.3780397967579081,2522,Articles sport
14940,img_14940,1302,0.8286153634640723,1302,Jeux vidéo rétro
14941,img_14941,2583,0.9690402654154722,2583,Articles sport
14942,img_14942,1281,0.43945101767550604,2403,Téléphonie fixe
14943,img_14943,2582,0.9860119748737957,1560,Matériel & accessoires
14944,img_14944,2060,0.5214398156279718,2060,Articles soins
14945,img_14945,2583,0.4973613708138311,2583,Articles sport
14946,img_14946,2583,0.9927638028951575,2583,Articles sport
14947,img_14947,1320,0.9994927108287924,1320,CD
14948,img_14948,1320,0.7033253116954125,1280,CD
14949,img_14949,1300,0.9063555534313561,1300,Jeux vidéo ancien
14950,img_14950,2583,0.9298408508749084,2583,Articles sport
14951,img_14951,40,0.9905701994086294,2462,DVD & Films
14952,img_14952,1302,0.8305759918151706,1302,Jeux vidéo rétro
14953,img_14953,2583,0.7454341820936501,2522,Articles sport
14954,img_14954,2583,0.4576200984294975,2583,Articles sport
14955,img_14955,2585,0.9958141735791962,2585,Sports & Loisirs
14956,img_14956,1320,0.9997967653838439,1320,CD
14957,img_14957,2583,0.625654364146133,2583,Articles sport
14958,img_14958,2462,0.6222659511705664,40,Fournitures bureau
14959,img_14959,2403,0.5680546933197284,1180,Livres en langues étrangères
14960,img_14960,2060,0.9714199257836206,1560,Articles soins
14961,img_14961,2582,0.9928256826494981,2582,Matériel & accessoires
14962,img_14962,2403,0.5338162723215021,1280,Livres en langues étrangères
14963,img_14963,50,0.5794625683340773,2585,Jouets & Jeux
14964,img_14964,10,0.6762307686693932,2403,Livres
14965,img_14965,1160,0.9733023827411679,1160,Électroménager
14966,img_14966,2280,0.9389327865696384,2280,Jeux vidéo
14967,img_14967,2582,0.44811629033852207,1280,Matériel & accessoires
14968,img_14968,2585,0.2424933734942142,2582,Sports & Loisirs
14969,img_14969,1160,0.9891177902946549,1160,Électroménager
14970,img_14970,2403,0.9352907169299524,2522,Livres en langues étrangères
14971,img_14971,40,0.2826576810802255,2582,DVD & Films
14972,img_14972,2583,0.6753005655956739,2583,Articles sport
14973,img_14973,2583,0.9933467157625029,2583,Articles sport
14974,img_14974,2060,0.9939252637907376,2060,Articles soins
14975,img_14975,1281,0.32936144167739284,1140,Téléphonie fixe
14976,img_14976,40,0.6302656122657945,40,DVD & Films
14977,img_14977,1560,0.4994320175408696,2060,Photos
14978,img_14978,2280,0.9739024796086485,2280,Jeux vidéo
14979,img_14979,2905,0.7878641268572262,2905,Instruments musique
14980,img_14980,2280,0.9798261972861354,2280,Jeux vidéo
14981,img_14981,2583,0.580779171235632,2583,Articles sport
14982,img_14982,2585,0.5690396678895767,2060,Sports & Loisirs
14983,img_14983,2403,0.9860203677563625,2403,Livres en langues étrangères
14984,img_14984,1920,0.9956046802106214,1920,Musique amplifiée
14985,img_14985,1920,0.9998270560148832,1920,Musique amplifiée
14986,img_14986,1920,0.998517370441643,1920,Musique amplifiée
14987,img_14987,2585,0.4850130732835125,2583,Sports & Loisirs
14988,img_14988,1300,0.538858653810342,1300,Jeux vidéo ancien
14989,img_14989,2583,0.9981334901054655,2583,Articles sport
14990,img_14990,1140,0.9300547029359261,1180,TV
14991,img_14991,1300,0.9860440586448017,1300,Jeux vidéo ancien
14992,img_14992,2705,0.9992524396779088,2705,Accessoires console
14993,img_14993,1560,0.9539420775262498,2582,Photos
14994,img_14994,50,0.34031286826643664,1280,Jouets & Jeux
14995,img_14995,1281,0.6965196704194896,2403,Téléphonie fixe
14996,img_14996,2585,0.5097037309186272,1300,Sports & Loisirs
14997,img_14997,1160,0.999985321952566,1160,Électroménager
14998,img_14998,1140,0.868311491749964,1140,TV
14999,img_14999,2060,0.9288998890142904,2060,Articles soins
15000,img_15000,2582,0.32940916207092463,40,Matériel & accessoires
15001,img_15001,1280,0.7846594769692087,1560,Accessoires téléphones
15002,img_15002,40,0.356389526995909,2280,DVD & Films
15003,img_15003,2705,0.9966535495994732,10,Accessoires console
15004,img_15004,2280,0.9998241290844315,2280,Jeux vidéo
15005,img_15005,1320,0.39928451517911995,2060,CD
15006,img_15006,1920,0.49163902072449034,2060,Musique amplifiée
15007,img_15007,2583,0.9241205602718117,2583,Articles sport
15008,img_15008,1300,0.7931124427173744,1280,Jeux vidéo ancien
15009,img_15009,50,0.8828031481104628,60,Jouets & Jeux
15010,img_15010,2462,0.9739424394688115,2462,Fournitures bureau
15011,img_15011,1281,0.6574159244597968,1281,Téléphonie fixe
15012,img_15012,2905,0.6700842919209818,2905,Instruments musique
15013,img_15013,2060,0.9944344031988005,2060,Articles soins
15014,img_15014,1302,0.5595784139936057,1320,Jeux vidéo rétro
15015,img_15015,40,0.8301224254334252,40,DVD & Films
15016,img_15016,1280,0.5084213099643019,1320,Accessoires téléphones
15017,img_15017,2522,0.9609098040342274,1560,Équipement bébé
15018,img_15018,1281,0.8576337920157936,1280,Téléphonie fixe
15019,img_15019,2705,0.9992767199518735,2705,Accessoires console
15020,img_15020,2905,0.9972033944729048,2905,Instruments musique
15021,img_15021,2522,0.26205235413350797,50,Équipement bébé
15022,img_15022,2582,0.14693676285981105,2583,Matériel & accessoires
15023,img_15023,1920,0.9972167684656186,2060,Musique amplifiée
15024,img_15024,2060,0.44059067501210514,2060,Articles soins
15025,img_15025,2522,0.482090508728475,2522,Équipement bébé
15026,img_15026,2583,0.9980519016388336,2583,Articles sport
15027,img_15027,2462,0.5598220266087212,2462,Fournitures bureau
15028,img_15028,2403,0.996700291443177,2462,Livres en langues étrangères
15029,img_15029,10,0.4424975697392613,10,Livres
15030,img_15030,1920,0.770072176555213,1560,Musique amplifiée
15031,img_15031,1300,0.9834936834452512,1300,Jeux vidéo ancien
15032,img_15032,2522,0.9994227414013868,2522,Équipement bébé
15033,img_15033,2522,0.5804511333394945,1940,Équipement bébé
15034,img_15034,2583,0.9998163683584297,2583,Articles sport
15035,img_15035,2585,0.44025995076089497,1301,Sports & Loisirs
15036,img_15036,1140,0.9365337415831573,1280,TV
15037,img_15037,1300,0.9939975149740126,1300,Jeux vidéo ancien
15038,img_15038,2583,0.6920809826542563,2585,Articles sport
15039,img_15039,2060,0.8601551655021874,2060,Articles soins
15040,img_15040,1281,0.4522779693786267,1281,Téléphonie fixe
15041,img_15041,2462,0.5235343749463953,2462,Fournitures bureau
15042,img_15042,1280,0.9286182413678906,1280,Accessoires téléphones
15043,img_15043,2280,0.7477837079787186,2403,Jeux vidéo
15044,img_15044,2585,0.35509458529814597,2583,Sports & Loisirs
15045,img_15045,1160,0.9994336708684924,1160,Électroménager
15046,img_15046,1140,0.9968423737805009,1140,TV
15047,img_15047,40,0.7115247889147992,40,DVD & Films
15048,img_15048,1940,0.9936369764595868,1940,Instrument musique
15049,img_15049,40,0.8441889387975301,40,DVD & Films
15050,img_15050,1560,0.9856096705901628,1560,Photos
15051,img_15051,2583,0.9823835172464406,2583,Articles sport
15052,img_15052,2280,0.999887715753501,2280,Jeux vidéo
15053,img_15053,2583,0.9889862615093531,2583,Articles sport
15054,img_15054,2585,0.2589848806444588,1940,Sports & Loisirs
15055,img_15055,10,0.6591747068648216,10,Livres
15056,img_15056,1280,0.9950093388895412,1280,Accessoires téléphones
15057,img_15057,2280,0.9962546841860351,2280,Jeux vidéo
15058,img_15058,2522,0.9988431800831102,2522,Équipement bébé
15059,img_15059,1300,0.9903991867575435,1300,Jeux vidéo ancien
15060,img_15060,2060,0.41520395765339174,1560,Articles soins
15061,img_15061,1560,0.9976872201472515,1560,Photos
15062,img_15062,1140,0.992353222498852,1140,TV
15063,img_15063,1302,0.45210831991242334,1302,Jeux vidéo rétro
15064,img_15064,1140,0.28612525245396764,1280,TV
15065,img_15065,1302,0.8596391559594907,1302,Jeux vidéo rétro
15066,img_15066,2280,0.6719875499034155,2403,Jeux vidéo
15067,img_15067,1281,0.48029520328675424,1281,Téléphonie fixe
15068,img_15068,2280,0.3798457537352133,2403,Jeux vidéo
15069,img_15069,1300,0.8621963362122088,1300,Jeux vidéo ancien
15070,img_15070,2583,0.9995897799814065,2583,Articles sport
15071,img_15071,2280,0.37775734041990194,10,Jeux vidéo
15072,img_15072,1160,0.9958074009694727,1160,Électroménager
15073,img_15073,2522,0.7815341993882762,2522,Équipement bébé
15074,img_15074,1920,0.9958877252533118,1920,Musique amplifiée
15075,img_15075,1560,0.4628657681388536,2585,Photos
15076,img_15076,2522,0.9919566433108138,2522,Équipement bébé
15077,img_15077,1140,0.4889983003719282,2583,TV
15078,img_15078,1300,0.9992139076608489,1280,Jeux vidéo ancien
15079,img_15079,1140,0.9941319737006761,1140,TV
15080,img_15080,1920,0.9998973258045454,1920,Musique amplifiée
15081,img_15081,2462,0.4564875461494017,50,Fournitures bureau
15082,img_15082,1140,0.9983374406498747,1140,TV
15083,img_15083,2582,0.8187954247925091,50,Matériel & accessoires
15084,img_15084,2060,0.7847613003924694,2060,Articles soins
15085,img_15085,1160,0.9999244261230011,1160,Électroménager
15086,img_15086,2060,0.8947359793714953,1920,Articles soins
15087,img_15087,2705,0.9971326052425805,2705,Accessoires console
15088,img_15088,2403,0.40231237175967505,2280,Livres en langues étrangères
15089,img_15089,2705,0.9071698024255158,2705,Accessoires console
15090,img_15090,1300,0.9991847915500282,1300,Jeux vidéo ancien
15091,img_15091,50,0.8123942795900454,1300,Jouets & Jeux
15092,img_15092,1560,0.9149949410442175,1560,Photos
15093,img_15093,2522,0.5574193704209117,10,Équipement bébé
15094,img_15094,10,0.7483188430462367,10,Livres
15095,img_15095,1560,0.426147074613131,2583,Photos
15096,img_15096,2705,0.75308961258868,10,Accessoires console
15097,img_15097,2583,0.8267798035133743,2583,Articles sport
15098,img_15098,1920,0.9729891822495126,1920,Musique amplifiée
15099,img_15099,2060,0.207878157689283,2060,Articles soins
15100,img_15100,1300,0.8701819972570822,1300,Jeux vidéo ancien
15101,img_15101,2280,0.9320933375354424,2280,Jeux vidéo
15102,img_15102,1560,0.998695144570082,1560,Photos
15103,img_15103,2060,0.5927844803279289,1560,Articles soins
15104,img_15104,2583,0.9931218979460282,2583,Articles sport
15105,img_15105,10,0.9028522507272243,2403,Livres
15106,img_15106,1281,0.16133765070077571,2583,Téléphonie fixe
15107,img_15107,1300,0.7844206085515726,1300,Jeux vidéo ancien
15108,img_15108,2060,0.6184686821368124,2060,Articles soins
15109,img_15109,1302,0.9730854482682764,1302,Jeux vidéo rétro
15110,img_15110,1180,0.9719872954977917,1180,Décoration
15111,img_15111,2583,0.8486787684004966,2583,Articles sport
15112,img_15112,40,0.9543290165284942,40,DVD & Films
15113,img_15113,2583,0.7023358644332454,2583,Articles sport
15114,img_15114,1302,0.17608209627643245,2583,Jeux vidéo rétro
15115,img_15115,1280,0.8696403967843762,1280,Accessoires téléphones
15116,img_15116,10,0.41581509487879936,2403,Livres
15117,img_15117,2583,0.9977596046179666,2583,Articles sport
15118,img_15118,2280,0.5312322385151643,10,Jeux vidéo
15119,img_15119,2705,0.991391961886783,2705,Accessoires console
15120,img_15120,1300,0.9034595179023798,1300,Jeux vidéo ancien
15121,img_15121,1302,0.5120606159060057,2060,Jeux vidéo rétro
15122,img_15122,1302,0.9890828432793144,2522,Jeux vidéo rétro
15123,img_15123,1320,0.9521105692326829,1320,CD
15124,img_15124,1920,0.5554434465040091,2582,Musique amplifiée
15125,img_15125,1300,0.7613330235341561,1300,Jeux vidéo ancien
15126,img_15126,1280,0.3803573540898931,2060,Accessoires téléphones
15127,img_15127,2060,0.4629222504044672,2583,Articles soins
15128,img_15128,2403,0.9919468069013584,2403,Livres en langues étrangères
15129,img_15129,2403,0.3833471774587943,2462,Livres en langues étrangères
15130,img_15130,2583,0.94714525739367,2583,Articles sport
15131,img_15131,2585,0.565929859691194,1302,Sports & Loisirs
