original_index,imageid,predicted_category,prediction_probability,true_category,predicted_category_name
13317,img_13317,40,0.45179233,1140,DVD & Films
13318,img_13318,2522,0.53082293,2522,Équipement bébé
13319,img_13319,2403,0.31698796,2403,Livres en langues étrangères
13320,img_13320,2280,0.49559468,2403,Jeux vidéo
13321,img_13321,1320,0.42587847,1302,CD
13322,img_13322,1281,0.47211185,1940,Téléphonie fixe
13323,img_13323,2522,0.97842795,2522,Équipement bébé
13324,img_13324,1320,0.99854726,1320,CD
13325,img_13325,1320,0.77495015,2582,CD
13326,img_13326,1160,0.9921934,1160,Électroménager
13327,img_13327,2585,0.50047386,2060,Sports & Loisirs
13328,img_13328,1300,0.97164154,1280,Jeux vidéo ancien
13329,img_13329,1320,0.26276717,2220,CD
13330,img_13330,1560,0.7755423,1560,Photos
13331,img_13331,2583,0.9021806,2583,Articles sport
13332,img_13332,2060,0.24382256,1320,Articles soins
13333,img_13333,1281,0.41841805,1280,Téléphonie fixe
13334,img_13334,1320,0.19007666,2060,CD
13335,img_13335,1160,0.94001704,1160,Électroménager
13336,img_13336,1281,0.6260449,1281,Téléphonie fixe
13337,img_13337,2583,0.9923543,2583,Articles sport
13338,img_13338,2582,0.38560176,1320,Matériel & accessoires
13339,img_13339,2705,0.9990459,2705,Accessoires console
13340,img_13340,1320,0.25093058,1560,CD
13341,img_13341,2585,0.3333295,2583,Sports & Loisirs
13342,img_13342,2280,0.95502204,2280,Jeux vidéo
13343,img_13343,1301,0.37437624,2522,Consoles rétro
13344,img_13344,1280,0.36503235,2060,Accessoires téléphones
13345,img_13345,50,0.65309805,50,Jouets & Jeux
13346,img_13346,2060,0.4935894,2522,Articles soins
13347,img_13347,2060,0.6448324,2585,Articles soins
13348,img_13348,2462,0.40273708,50,Fournitures bureau
13349,img_13349,1280,0.28038546,1280,Accessoires téléphones
13350,img_13350,2403,0.2800422,10,Livres en langues étrangères
13351,img_13351,2585,0.14454588,2060,Sports & Loisirs
13352,img_13352,1940,0.93961793,1940,Instrument musique
13353,img_13353,2583,0.9985374,2583,Articles sport
13354,img_13354,1560,0.9899155,1560,Photos
13355,img_13355,2280,0.49395007,10,Jeux vidéo
13356,img_13356,2583,0.9993855,2583,Articles sport
13357,img_13357,2280,0.9752305,2280,Jeux vidéo
13358,img_13358,1320,0.30368236,1301,CD
13359,img_13359,2403,0.9133459,2403,Livres en langues étrangères
13360,img_13360,2582,0.36742982,1560,Matériel & accessoires
13361,img_13361,2522,0.9866389,2522,Équipement bébé
13362,img_13362,1300,0.76839274,1300,Jeux vidéo ancien
13363,img_13363,1302,0.42489848,1140,Jeux vidéo rétro
13364,img_13364,2280,0.7898584,2280,Jeux vidéo
13365,img_13365,40,0.93248945,40,DVD & Films
13366,img_13366,1920,0.99602133,1920,Musique amplifiée
13367,img_13367,1920,0.3237813,1300,Musique amplifiée
13368,img_13368,2060,0.37753165,2060,Articles soins
13369,img_13369,1300,0.8435846,1300,Jeux vidéo ancien
13370,img_13370,60,0.99106276,60,Consoles
13371,img_13371,2583,0.29086208,1940,Articles sport
13372,img_13372,1302,0.32022083,2522,Jeux vidéo rétro
13373,img_13373,2582,0.4816255,2220,Matériel & accessoires
13374,img_13374,1560,0.4007339,40,Photos
13375,img_13375,1280,0.8613167,1300,Accessoires téléphones
13376,img_13376,1140,0.4343063,1140,TV
13377,img_13377,2905,0.98665434,2905,Instruments musique
13378,img_13378,1302,0.58061355,1280,Jeux vidéo rétro
13379,img_13379,2403,0.6913202,10,Livres en langues étrangères
13380,img_13380,1160,0.70306957,40,Électroménager
13381,img_13381,2705,0.9985073,2705,Accessoires console
13382,img_13382,2403,0.76826125,2403,Livres en langues étrangères
13383,img_13383,2583,0.9441742,2583,Articles sport
13384,img_13384,2280,0.9262988,2280,Jeux vidéo
13385,img_13385,2403,0.27165714,2403,Livres en langues étrangères
13386,img_13386,2060,0.6449941,2060,Articles soins
13387,img_13387,1920,0.6719007,2060,Musique amplifiée
13388,img_13388,1301,0.6286374,1301,Consoles rétro
13389,img_13389,1160,0.96872,1160,Électroménager
13390,img_13390,1920,0.9977277,1920,Musique amplifiée
13391,img_13391,2582,0.74049056,2582,Matériel & accessoires
13392,img_13392,1140,0.9641435,1140,TV
13393,img_13393,2582,0.95731354,2582,Matériel & accessoires
13394,img_13394,1302,0.4382603,1280,Jeux vidéo rétro
13395,img_13395,1160,0.3196222,1280,Électroménager
13396,img_13396,1920,0.9945209,1920,Musique amplifiée
13397,img_13397,1920,0.99793893,1920,Musique amplifiée
13398,img_13398,2583,0.99690044,2583,Articles sport
13399,img_13399,1302,0.13543911,2583,Jeux vidéo rétro
13400,img_13400,1920,0.39471912,1920,Musique amplifiée
13401,img_13401,1920,0.968256,1920,Musique amplifiée
13402,img_13402,1140,0.48832813,1281,TV
13403,img_13403,2583,0.9994267,2583,Articles sport
13404,img_13404,10,0.5359029,10,Livres
13405,img_13405,2060,0.40778425,2060,Articles soins
13406,img_13406,1280,0.47377488,1320,Accessoires téléphones
13407,img_13407,50,0.23189111,40,Jouets & Jeux
13408,img_13408,1320,0.25017926,1281,CD
13409,img_13409,1302,0.5590553,2583,Jeux vidéo rétro
13410,img_13410,2060,0.21451952,1302,Articles soins
13411,img_13411,2522,0.6131824,2522,Équipement bébé
13412,img_13412,2280,0.45865405,10,Jeux vidéo
13413,img_13413,1300,0.952289,1300,Jeux vidéo ancien
13414,img_13414,2585,0.5425079,2522,Sports & Loisirs
13415,img_13415,2905,0.8553563,2905,Instruments musique
13416,img_13416,2705,0.9481531,2705,Accessoires console
13417,img_13417,1320,0.96724784,1320,CD
13418,img_13418,2060,0.9353185,2060,Articles soins
13419,img_13419,2705,0.9838933,2705,Accessoires console
13420,img_13420,40,0.23648769,2403,DVD & Films
13421,img_13421,1180,0.87567544,1140,Décoration
13422,img_13422,1920,0.37923175,1920,Musique amplifiée
13423,img_13423,2462,0.69134945,1140,Fournitures bureau
13424,img_13424,2705,0.6576516,10,Accessoires console
13425,img_13425,40,0.5281379,50,DVD & Films
13426,img_13426,1300,0.5947863,1280,Jeux vidéo ancien
13427,img_13427,1320,0.8379832,1302,CD
13428,img_13428,2403,0.7899793,2403,Livres en langues étrangères
13429,img_13429,10,0.86332375,10,Livres
13430,img_13430,40,0.49874353,40,DVD & Films
13431,img_13431,2060,0.7537628,2060,Articles soins
13432,img_13432,2583,0.28215522,2583,Articles sport
13433,img_13433,2060,0.49233785,1920,Articles soins
13434,img_13434,1300,0.8860735,1300,Jeux vidéo ancien
13435,img_13435,1320,0.46237174,1920,CD
13436,img_13436,2583,0.7152451,2583,Articles sport
13437,img_13437,2060,0.69131947,2060,Articles soins
13438,img_13438,10,0.73547345,2280,Livres
13439,img_13439,2280,0.9987494,2280,Jeux vidéo
13440,img_13440,1302,0.27170202,1300,Jeux vidéo rétro
13441,img_13441,1140,0.35477334,1280,TV
13442,img_13442,2583,0.9923092,2583,Articles sport
13443,img_13443,2280,0.99565315,2280,Jeux vidéo
13444,img_13444,1320,0.49359345,1320,CD
13445,img_13445,10,0.9757178,10,Livres
13446,img_13446,1280,0.9524304,1281,Accessoires téléphones
13447,img_13447,2280,0.41246518,2403,Jeux vidéo
13448,img_13448,1300,0.92768055,1300,Jeux vidéo ancien
13449,img_13449,1140,0.9834508,1140,TV
13450,img_13450,1300,0.4243902,1300,Jeux vidéo ancien
13451,img_13451,2060,0.25731868,1920,Articles soins
13452,img_13452,2060,0.24177665,1281,Articles soins
13453,img_13453,1920,0.9705578,1920,Musique amplifiée
13454,img_13454,1280,0.16828153,2582,Accessoires téléphones
13455,img_13455,10,0.9501963,10,Livres
13456,img_13456,1300,0.9589808,1300,Jeux vidéo ancien
13457,img_13457,2522,0.2835056,2522,Équipement bébé
13458,img_13458,2583,0.9928145,2583,Articles sport
13459,img_13459,2403,0.7674315,2462,Livres en langues étrangères
13460,img_13460,1302,0.30925152,1320,Jeux vidéo rétro
13461,img_13461,1320,0.2661663,1320,CD
13462,img_13462,1300,0.32188928,1320,Jeux vidéo ancien
13463,img_13463,1302,0.8777723,1302,Jeux vidéo rétro
13464,img_13464,2060,0.23066358,1560,Articles soins
13465,img_13465,2060,0.6617754,1920,Articles soins
13466,img_13466,10,0.46752387,10,Livres
13467,img_13467,1300,0.57226807,1300,Jeux vidéo ancien
13468,img_13468,1320,0.9800345,1320,CD
13469,img_13469,2522,0.61059964,2522,Équipement bébé
13470,img_13470,1302,0.5919072,1560,Jeux vidéo rétro
13471,img_13471,10,0.69149953,10,Livres
13472,img_13472,2582,0.79851115,2582,Matériel & accessoires
13473,img_13473,2583,0.75176585,2583,Articles sport
13474,img_13474,2280,0.5090627,2280,Jeux vidéo
13475,img_13475,2403,0.8033724,2403,Livres en langues étrangères
13476,img_13476,2522,0.30796903,2522,Équipement bébé
13477,img_13477,2583,0.99453837,2583,Articles sport
13478,img_13478,2522,0.99005085,2522,Équipement bébé
13479,img_13479,2522,0.9971758,2522,Équipement bébé
13480,img_13480,2583,0.7669646,2583,Articles sport
13481,img_13481,2060,0.2984,2582,Articles soins
13482,img_13482,2060,0.7034288,2060,Articles soins
13483,img_13483,2280,0.9203429,2280,Jeux vidéo
13484,img_13484,1281,0.9287692,1320,Téléphonie fixe
13485,img_13485,2583,0.99901175,2583,Articles sport
13486,img_13486,1560,0.22619465,2583,Photos
13487,img_13487,2905,0.40752545,2905,Instruments musique
13488,img_13488,2462,0.63620067,2462,Fournitures bureau
13489,img_13489,1920,0.9969928,1920,Musique amplifiée
13490,img_13490,2280,0.40756476,2403,Jeux vidéo
13491,img_13491,2462,0.37618962,40,Fournitures bureau
13492,img_13492,1160,0.8966473,1160,Électroménager
13493,img_13493,40,0.87965924,40,DVD & Films
13494,img_13494,1281,0.43452573,1281,Téléphonie fixe
13495,img_13495,2705,0.48602208,2705,Accessoires console
13496,img_13496,1560,0.35974926,1302,Photos
13497,img_13497,2905,0.7516968,2905,Instruments musique
13498,img_13498,2583,0.41829523,2583,Articles sport
13499,img_13499,2522,0.38002625,2585,Équipement bébé
13500,img_13500,2583,0.70605856,2585,Articles sport
13501,img_13501,2462,0.3812693,1281,Fournitures bureau
13502,img_13502,2585,0.48916915,1280,Sports & Loisirs
13503,img_13503,2905,0.58687526,2280,Instruments musique
13504,img_13504,2522,0.998855,2522,Équipement bébé
13505,img_13505,10,0.78257626,2280,Livres
13506,img_13506,2705,0.55208355,2280,Accessoires console
13507,img_13507,1560,0.88057077,1560,Photos
13508,img_13508,1301,0.31345814,1302,Consoles rétro
13509,img_13509,1320,0.25041354,1560,CD
13510,img_13510,1320,0.7741242,1320,CD
13511,img_13511,2522,0.37529963,2522,Équipement bébé
13512,img_13512,1302,0.34072694,1560,Jeux vidéo rétro
13513,img_13513,1160,0.9976745,1160,Électroménager
13514,img_13514,1140,0.24448851,2060,TV
13515,img_13515,2583,0.26576108,2582,Articles sport
13516,img_13516,1920,0.8427121,1920,Musique amplifiée
13517,img_13517,2583,0.72718924,2583,Articles sport
13518,img_13518,2403,0.8274474,2403,Livres en langues étrangères
13519,img_13519,2583,0.9972344,2583,Articles sport
13520,img_13520,1300,0.98612934,1300,Jeux vidéo ancien
13521,img_13521,2585,0.5388561,1300,Sports & Loisirs
13522,img_13522,1302,0.2606866,2585,Jeux vidéo rétro
13523,img_13523,1302,0.47461975,1302,Jeux vidéo rétro
13524,img_13524,1302,0.9847357,1302,Jeux vidéo rétro
13525,img_13525,40,0.44608423,1281,DVD & Films
13526,img_13526,2403,0.43894443,1281,Livres en langues étrangères
13527,img_13527,1320,0.7236245,1301,CD
13528,img_13528,1140,0.49042156,1320,TV
13529,img_13529,1281,0.9085721,1281,Téléphonie fixe
13530,img_13530,1940,0.9944739,1940,Instrument musique
13531,img_13531,40,0.5942902,2280,DVD & Films
13532,img_13532,2585,0.63674086,1280,Sports & Loisirs
13533,img_13533,1281,0.8510802,1281,Téléphonie fixe
13534,img_13534,1300,0.60854876,1280,Jeux vidéo ancien
13535,img_13535,1920,0.9931114,1920,Musique amplifiée
13536,img_13536,2280,0.5124714,2403,Jeux vidéo
13537,img_13537,2280,0.72721267,2403,Jeux vidéo
13538,img_13538,2583,0.37921804,2583,Articles sport
13539,img_13539,2583,0.9978161,2583,Articles sport
13540,img_13540,2280,0.77580965,2280,Jeux vidéo
13541,img_13541,2583,0.57931894,2583,Articles sport
13542,img_13542,1160,0.82122964,1160,Électroménager
13543,img_13543,10,0.9992693,10,Livres
13544,img_13544,10,0.54485804,10,Livres
13545,img_13545,1920,0.99933535,1920,Musique amplifiée
13546,img_13546,2280,0.9941835,2280,Jeux vidéo
13547,img_13547,2060,0.35921115,1320,Articles soins
13548,img_13548,1140,0.62583673,1140,TV
13549,img_13549,2462,0.64734644,2403,Fournitures bureau
13550,img_13550,2583,0.66386133,1180,Articles sport
13551,img_13551,2705,0.63663757,2705,Accessoires console
13552,img_13552,2060,0.48005667,2060,Articles soins
13553,img_13553,2705,0.98603094,2705,Accessoires console
13554,img_13554,1280,0.95864403,1280,Accessoires téléphones
13555,img_13555,2060,0.57198787,1300,Articles soins
13556,img_13556,2582,0.57339394,2582,Matériel & accessoires
13557,img_13557,2583,0.9771449,2583,Articles sport
13558,img_13558,1302,0.27955678,1280,Jeux vidéo rétro
13559,img_13559,2060,0.32315782,2060,Articles soins
13560,img_13560,2403,0.9834541,2403,Livres en langues étrangères
13561,img_13561,1300,0.49667105,1300,Jeux vidéo ancien
13562,img_13562,1300,0.6463852,1300,Jeux vidéo ancien
13563,img_13563,2522,0.9955414,2522,Équipement bébé
13564,img_13564,2280,0.8503743,2280,Jeux vidéo
13565,img_13565,2582,0.3298634,40,Matériel & accessoires
13566,img_13566,2462,0.93331665,2462,Fournitures bureau
13567,img_13567,10,0.7906528,10,Livres
13568,img_13568,1920,0.99006176,1920,Musique amplifiée
13569,img_13569,1940,0.8675734,1940,Instrument musique
13570,img_13570,1560,0.6476123,2060,Photos
13571,img_13571,2585,0.27480957,1560,Sports & Loisirs
13572,img_13572,1920,0.931444,1920,Musique amplifiée
13573,img_13573,1160,0.75664455,1160,Électroménager
13574,img_13574,2403,0.6094794,2280,Livres en langues étrangères
13575,img_13575,10,0.9983771,10,Livres
13576,img_13576,1920,0.6776794,2582,Musique amplifiée
13577,img_13577,1300,0.964461,1300,Jeux vidéo ancien
13578,img_13578,2583,0.96421725,2583,Articles sport
13579,img_13579,1140,0.865029,1140,TV
13580,img_13580,2403,0.97414815,2403,Livres en langues étrangères
13581,img_13581,1920,0.635344,1560,Musique amplifiée
13582,img_13582,1300,0.9968368,1300,Jeux vidéo ancien
13583,img_13583,2280,0.98676586,2280,Jeux vidéo
13584,img_13584,2060,0.29517838,1560,Articles soins
13585,img_13585,1280,0.9445021,1280,Accessoires téléphones
13586,img_13586,1140,0.97802997,1140,TV
13587,img_13587,1300,0.98924387,1300,Jeux vidéo ancien
13588,img_13588,2583,0.83412164,2583,Articles sport
13589,img_13589,1920,0.9979241,1920,Musique amplifiée
13590,img_13590,1281,0.31325686,1281,Téléphonie fixe
13591,img_13591,1560,0.99053496,1320,Photos
13592,img_13592,2585,0.23054042,1560,Sports & Loisirs
13593,img_13593,1280,0.16983029,1300,Accessoires téléphones
13594,img_13594,2522,0.93058234,2522,Équipement bébé
13595,img_13595,2060,0.19305459,1302,Articles soins
13596,img_13596,1300,0.62497026,2583,Jeux vidéo ancien
13597,img_13597,2583,0.9615738,2583,Articles sport
13598,img_13598,1300,0.9754783,1300,Jeux vidéo ancien
13599,img_13599,2522,0.3967823,2522,Équipement bébé
13600,img_13600,1300,0.8349131,1280,Jeux vidéo ancien
13601,img_13601,1300,0.8528267,1300,Jeux vidéo ancien
13602,img_13602,1300,0.86144626,1300,Jeux vidéo ancien
13603,img_13603,2060,0.87457794,2060,Articles soins
13604,img_13604,2583,0.9603146,2583,Articles sport
13605,img_13605,1300,0.7778593,1300,Jeux vidéo ancien
13606,img_13606,1320,0.62186223,1280,CD
13607,img_13607,2585,0.9918968,2585,Sports & Loisirs
13608,img_13608,2582,0.5593645,1560,Matériel & accessoires
13609,img_13609,1301,0.57408994,1301,Consoles rétro
13610,img_13610,2582,0.4596765,2583,Matériel & accessoires
13611,img_13611,1560,0.9070338,1560,Photos
13612,img_13612,1940,0.5625588,2220,Instrument musique
13613,img_13613,2060,0.46931225,2060,Articles soins
13614,img_13614,2585,0.40598333,2583,Sports & Loisirs
13615,img_13615,2705,0.99609864,2705,Accessoires console
13616,img_13616,2583,0.9970065,2583,Articles sport
13617,img_13617,2582,0.9816726,2582,Matériel & accessoires
13618,img_13618,2403,0.652861,1140,Livres en langues étrangères
13619,img_13619,2060,0.96065205,2060,Articles soins
13620,img_13620,2583,0.9957808,2583,Articles sport
13621,img_13621,1560,0.9492535,1560,Photos
13622,img_13622,2585,0.9964043,2585,Sports & Loisirs
13623,img_13623,2060,0.57245874,2060,Articles soins
13624,img_13624,2060,0.56965345,2060,Articles soins
13625,img_13625,1180,0.9669748,1180,Décoration
13626,img_13626,2582,0.20786783,2522,Matériel & accessoires
13627,img_13627,1940,0.98791426,1940,Instrument musique
13628,img_13628,2220,0.59757715,2220,Puériculture
13629,img_13629,1920,0.4131806,1920,Musique amplifiée
13630,img_13630,60,0.45420688,2462,Consoles
13631,img_13631,1302,0.47316042,2585,Jeux vidéo rétro
13632,img_13632,1160,0.9018805,1281,Électroménager
13633,img_13633,2582,0.4208368,2583,Matériel & accessoires
13634,img_13634,1281,0.34733218,1281,Téléphonie fixe
13635,img_13635,1300,0.4956377,1560,Jeux vidéo ancien
13636,img_13636,2582,0.45847505,2582,Matériel & accessoires
13637,img_13637,1302,0.24495716,2585,Jeux vidéo rétro
13638,img_13638,1560,0.403357,1920,Photos
13639,img_13639,2705,0.65109456,2280,Accessoires console
13640,img_13640,1280,0.94607365,1280,Accessoires téléphones
13641,img_13641,2403,0.73636174,2403,Livres en langues étrangères
13642,img_13642,10,0.909558,2280,Livres
13643,img_13643,2403,0.5860846,2403,Livres en langues étrangères
13644,img_13644,1300,0.67606103,1280,Jeux vidéo ancien
13645,img_13645,1560,0.8779719,2583,Photos
13646,img_13646,2060,0.35638866,2060,Articles soins
13647,img_13647,1280,0.41591242,1281,Accessoires téléphones
13648,img_13648,2280,0.61274016,1281,Jeux vidéo
13649,img_13649,1300,0.2236068,2582,Jeux vidéo ancien
13650,img_13650,10,0.7795966,2522,Livres
13651,img_13651,2522,0.57846755,1301,Équipement bébé
13652,img_13652,1281,0.7512047,2522,Téléphonie fixe
13653,img_13653,1302,0.9558532,2060,Jeux vidéo rétro
13654,img_13654,1280,0.37285036,2403,Accessoires téléphones
13655,img_13655,2582,0.24111564,2582,Matériel & accessoires
13656,img_13656,2583,0.99846613,2583,Articles sport
13657,img_13657,1560,0.992796,1560,Photos
13658,img_13658,1140,0.33189127,2060,TV
13659,img_13659,1281,0.72630644,1281,Téléphonie fixe
13660,img_13660,2582,0.3208556,2582,Matériel & accessoires
13661,img_13661,2403,0.26403618,1940,Livres en langues étrangères
13662,img_13662,1300,0.9752308,1300,Jeux vidéo ancien
13663,img_13663,2583,0.98860747,2583,Articles sport
13664,img_13664,40,0.76142627,2280,DVD & Films
13665,img_13665,2705,0.95258033,2705,Accessoires console
13666,img_13666,2280,0.9978537,2280,Jeux vidéo
13667,img_13667,1280,0.2791671,1280,Accessoires téléphones
13668,img_13668,2522,0.57966155,2522,Équipement bébé
13669,img_13669,2583,0.7289101,2583,Articles sport
13670,img_13670,2583,0.9639338,2583,Articles sport
13671,img_13671,2905,0.9071633,2905,Instruments musique
13672,img_13672,1281,0.49711353,2060,Téléphonie fixe
13673,img_13673,2522,0.9992743,2522,Équipement bébé
13674,img_13674,1160,0.9845026,1160,Électroménager
13675,img_13675,2403,0.6436095,2403,Livres en langues étrangères
13676,img_13676,40,0.9382308,40,DVD & Films
13677,img_13677,1560,0.9471454,1560,Photos
13678,img_13678,1281,0.44157416,1560,Téléphonie fixe
13679,img_13679,2585,0.47401038,2582,Sports & Loisirs
13680,img_13680,1320,0.7845844,1320,CD
13681,img_13681,2905,0.99898297,2905,Instruments musique
13682,img_13682,1302,0.5172507,2060,Jeux vidéo rétro
13683,img_13683,2522,0.32129896,2522,Équipement bébé
13684,img_13684,2583,0.5180856,2583,Articles sport
13685,img_13685,2403,0.91979665,2403,Livres en langues étrangères
13686,img_13686,1302,0.31628323,2585,Jeux vidéo rétro
13687,img_13687,1140,0.52399105,1140,TV
13688,img_13688,2403,0.6875342,2280,Livres en langues étrangères
13689,img_13689,1160,0.87637424,1160,Électroménager
13690,img_13690,40,0.41594434,2705,DVD & Films
13691,img_13691,2522,0.640667,1920,Équipement bébé
13692,img_13692,10,0.735872,10,Livres
13693,img_13693,1320,0.9993598,1320,CD
13694,img_13694,2522,0.35767543,2583,Équipement bébé
13695,img_13695,1300,0.7071164,1300,Jeux vidéo ancien
13696,img_13696,1300,0.8817184,1300,Jeux vidéo ancien
13697,img_13697,2060,0.5039522,2060,Articles soins
13698,img_13698,1140,0.22685543,2522,TV
13699,img_13699,1160,0.9980235,1160,Électroménager
13700,img_13700,2905,0.98686415,2905,Instruments musique
13701,img_13701,2582,0.41831037,2582,Matériel & accessoires
13702,img_13702,2060,0.46093628,2585,Articles soins
13703,img_13703,1560,0.9284686,1560,Photos
13704,img_13704,1320,0.3041629,50,CD
13705,img_13705,2522,0.30011275,2583,Équipement bébé
13706,img_13706,2280,0.49800315,2280,Jeux vidéo
13707,img_13707,1281,0.35908794,1280,Téléphonie fixe
13708,img_13708,2583,0.84540117,2583,Articles sport
13709,img_13709,1920,0.99360585,1920,Musique amplifiée
13710,img_13710,1920,0.9955369,1920,Musique amplifiée
13711,img_13711,1300,0.42480868,1300,Jeux vidéo ancien
13712,img_13712,2522,0.9967625,2522,Équipement bébé
13713,img_13713,2582,0.66043794,1560,Matériel & accessoires
13714,img_13714,40,0.5140508,2280,DVD & Films
13715,img_13715,2280,0.45131677,2280,Jeux vidéo
13716,img_13716,2403,0.643807,2280,Livres en langues étrangères
13717,img_13717,60,0.9573031,60,Consoles
13718,img_13718,1300,0.77843785,1300,Jeux vidéo ancien
13719,img_13719,2583,0.8718581,2583,Articles sport
13720,img_13720,2583,0.9533209,2583,Articles sport
13721,img_13721,2705,0.46758136,10,Accessoires console
13722,img_13722,10,0.7290284,2280,Livres
13723,img_13723,2522,0.62132716,2585,Équipement bébé
13724,img_13724,10,0.9429279,2280,Livres
13725,img_13725,50,0.43553764,50,Jouets & Jeux
13726,img_13726,2582,0.38435,1280,Matériel & accessoires
13727,img_13727,40,0.48346746,40,DVD & Films
13728,img_13728,2905,0.38786462,2403,Instruments musique
13729,img_13729,1560,0.53016764,2522,Photos
13730,img_13730,1560,0.92495936,1560,Photos
13731,img_13731,1920,0.9975229,1920,Musique amplifiée
13732,img_13732,2705,0.9945628,2705,Accessoires console
13733,img_13733,2280,0.51878023,10,Jeux vidéo
13734,img_13734,1160,0.4428131,60,Électroménager
13735,img_13735,1180,0.92815465,1180,Décoration
13736,img_13736,1301,0.8743517,1301,Consoles rétro
13737,img_13737,2462,0.42026258,2462,Fournitures bureau
13738,img_13738,2280,0.9593188,2280,Jeux vidéo
13739,img_13739,1281,0.2938726,1920,Téléphonie fixe
13740,img_13740,2583,0.77206,2583,Articles sport
13741,img_13741,2060,0.44963127,1320,Articles soins
13742,img_13742,1160,0.94466394,1160,Électroménager
13743,img_13743,1140,0.89427775,1280,TV
13744,img_13744,1302,0.28692597,2582,Jeux vidéo rétro
13745,img_13745,1320,0.426359,2060,CD
13746,img_13746,2060,0.90207785,2582,Articles soins
13747,img_13747,1302,0.3865189,1280,Jeux vidéo rétro
13748,img_13748,1160,0.990396,1160,Électroménager
13749,img_13749,2060,0.9638501,2060,Articles soins
13750,img_13750,2522,0.24633028,1301,Équipement bébé
13751,img_13751,2522,0.39540318,2522,Équipement bébé
13752,img_13752,2583,0.9975654,2583,Articles sport
13753,img_13753,2060,0.98591787,1280,Articles soins
13754,img_13754,1920,0.9963259,1920,Musique amplifiée
13755,img_13755,2280,0.80301327,2403,Jeux vidéo
13756,img_13756,1560,0.6608151,1560,Photos
13757,img_13757,1160,0.9998708,1160,Électroménager
13758,img_13758,2522,0.63947964,2522,Équipement bébé
13759,img_13759,2522,0.8292915,2522,Équipement bébé
13760,img_13760,1302,0.39257875,1281,Jeux vidéo rétro
13761,img_13761,2522,0.42800763,40,Équipement bébé
13762,img_13762,50,0.1710954,50,Jouets & Jeux
13763,img_13763,1560,0.8511547,1560,Photos
13764,img_13764,1140,0.28478333,2522,TV
13765,img_13765,1280,0.3432248,2583,Accessoires téléphones
13766,img_13766,1320,0.99480706,1320,CD
13767,img_13767,1302,0.36595246,1280,Jeux vidéo rétro
13768,img_13768,1160,0.9917378,1160,Électroménager
13769,img_13769,1160,0.18303575,1920,Électroménager
13770,img_13770,1280,0.84330493,1280,Accessoires téléphones
13771,img_13771,2705,0.8677977,2403,Accessoires console
13772,img_13772,1300,0.29514042,1280,Jeux vidéo ancien
13773,img_13773,1300,0.5314633,40,Jeux vidéo ancien
13774,img_13774,1140,0.2744826,1280,TV
13775,img_13775,1160,0.7722772,1160,Électroménager
13776,img_13776,2705,0.99375844,2705,Accessoires console
13777,img_13777,1160,0.7908629,1160,Électroménager
13778,img_13778,2522,0.80678487,2522,Équipement bébé
13779,img_13779,1560,0.9924777,1560,Photos
13780,img_13780,1301,0.7173694,1301,Consoles rétro
13781,img_13781,50,0.9551823,50,Jouets & Jeux
13782,img_13782,1281,0.67358184,1280,Téléphonie fixe
13783,img_13783,1300,0.611266,1300,Jeux vidéo ancien
13784,img_13784,40,0.28123045,1302,DVD & Films
13785,img_13785,1140,0.87897104,1140,TV
13786,img_13786,2583,0.23583241,1302,Articles sport
13787,img_13787,60,0.7038269,60,Consoles
13788,img_13788,2585,0.59702027,2585,Sports & Loisirs
13789,img_13789,10,0.65635306,2403,Livres
13790,img_13790,2583,0.7560129,2583,Articles sport
13791,img_13791,1300,0.91201687,1300,Jeux vidéo ancien
13792,img_13792,1920,0.9692517,1920,Musique amplifiée
13793,img_13793,1300,0.38962525,1300,Jeux vidéo ancien
13794,img_13794,2582,0.46670973,2582,Matériel & accessoires
13795,img_13795,2462,0.44305325,1160,Fournitures bureau
13796,img_13796,2582,0.84317946,2582,Matériel & accessoires
13797,img_13797,1920,0.9897328,1920,Musique amplifiée
13798,img_13798,2280,0.9982377,2280,Jeux vidéo
13799,img_13799,2280,0.3925052,2280,Jeux vidéo
13800,img_13800,2522,0.53970444,10,Équipement bébé
13801,img_13801,1920,0.9979948,1920,Musique amplifiée
13802,img_13802,1920,0.998953,1920,Musique amplifiée
13803,img_13803,2705,0.8611981,2705,Accessoires console
13804,img_13804,2583,0.996216,2583,Articles sport
13805,img_13805,1160,0.99827695,1160,Électroménager
13806,img_13806,2583,0.739338,2583,Articles sport
13807,img_13807,1320,0.96913975,1320,CD
13808,img_13808,1302,0.2509727,2585,Jeux vidéo rétro
13809,img_13809,2462,0.53450894,1300,Fournitures bureau
13810,img_13810,2582,0.91801345,2582,Matériel & accessoires
13811,img_13811,2522,0.94138306,2522,Équipement bébé
13812,img_13812,10,0.37517744,10,Livres
13813,img_13813,1300,0.26632613,1300,Jeux vidéo ancien
13814,img_13814,1280,0.83041227,1320,Accessoires téléphones
13815,img_13815,2060,0.2912958,1280,Articles soins
13816,img_13816,1280,0.6859526,1280,Accessoires téléphones
13817,img_13817,2583,0.81518614,2583,Articles sport
13818,img_13818,2583,0.6351145,2583,Articles sport
13819,img_13819,2585,0.45209894,2585,Sports & Loisirs
13820,img_13820,1140,0.4123648,2403,TV
13821,img_13821,2583,0.9988887,2583,Articles sport
13822,img_13822,50,0.9376453,50,Jouets & Jeux
